survey_year,type,plot_code,taxa_code,scientific_name,pct_cover,zone
2018,POL,POL-01,STEDIO,Stephanocystis dioica,0,Zone III
2018,POL,POL-01,TAR,Tar,0,Zone III
2018,POL,POL-01,TETRUB,Tetraclita rubescens,0,Zone III
2018,POL,POL-01,ULVENT,Ulva/enteromorpha,0,Zone III
2018,POL,POL-01,UNIDEN,Unidentified,0,Zone III
2018,POL,POL-01,UNSCORE,Unscorable,0,Zone III
2018,POL,POL-02,ANTELS,Anthopleura elegantissima/sola,0,Zone III
2018,POL,POL-02,ARTCOR,Articulated corallines,0,Zone III
2018,POL,POL-02,BARESUB,Substrate,0,Zone III
2018,POL,POL-02,CHITON,Chiton,0,Zone III
2018,POL,POL-02,CHOCAN,Chondracanthus canaliculatus,0,Zone III
2018,POL,POL-02,CHTBAL,Balanus/chthamalus,10,Zone III
2018,POL,POL-02,CLACOL,Cladophora columbiana,0,Zone III
2018,POL,POL-02,COLPOM,Colpomenia,0,Zone III
2018,POL,POL-02,CRUCOR,Crustose corallines,0,Zone III
2018,POL,POL-02,EGRMEN,Egregia menziesii,0,Zone III
2018,POL,POL-02,EISARB,Eisenia arborea,0,Zone III
2018,POL,POL-02,ENDMUR,Endocladia muricata,0,Zone III
2018,POL,POL-02,ENDPET,Endarachne / petalonia,0,Zone III
2018,POL,POL-02,FUCGAR,Fucus gardneri,0,Zone III
2018,POL,POL-02,GELSPP,Gelidium species,0,Zone III
2018,POL,POL-02,HESCAL,Hesperophycus californica,0,Zone III
2018,POL,POL-02,LIMPET,Limpet,0,Zone III
2018,POL,POL-02,LOTGIG,Lottia gigantea,0,Zone III
2018,POL,POL-02,MASPAP,Mastocarpus papillatus,0,Zone III
2018,POL,POL-02,MAZSPP,Mazzaella spp,0,Zone III
2018,POL,POL-02,MEXLUG,Mexacanthina lugubris,0,Zone III
2018,POL,POL-02,MYTCAL,Mytilus californianus,2,Zone III
2018,POL,POL-02,NONCRU,Non-coralline crust,0,Zone III
2018,POL,POL-02,OTHBAR,Other barnacles,0,Zone III
2018,POL,POL-02,OTHBRO,Other brown algae,0,Zone III
2018,POL,POL-02,OTHGRE,Other green algae,0,Zone III
2018,POL,POL-02,OTHINV,Other invertebrates,0,Zone III
2018,POL,POL-02,OTHPLA,Other algae/plants,0,Zone III
2018,POL,POL-02,OTHRED,Other red algae,0,Zone III
2018,POL,POL-02,OTHSUB,Other substrate,0,Zone III
2018,POL,POL-02,PELLIM,Pelvetiopsis limitata,0,Zone III
2018,POL,POL-02,PHRCAL,Phragmatopoma californica,10,Zone III
2018,POL,POL-02,PHYOVR,Phyllospadix scouleri/torreyi,0,Zone III
2018,POL,POL-02,PISOCH,Pisaster ochraceus,0,Zone III
2018,POL,POL-02,POLPOL,Pollicipes polymerus,18,Zone III
2018,POL,POL-02,PORSPP,Porphyra spp,0,Zone III
2018,POL,POL-02,ROCK,Bare rock,60,Zone III
2018,POL,POL-02,SAND,Sand,0,Zone III
2018,POL,POL-02,SARMUT,Sargassum muticum,0,Zone III
2018,POL,POL-02,SCYSPP,Scytosiphon spp,0,Zone III
2018,POL,POL-02,SILCOM,Silvetia compressa,0,Zone III
2018,POL,POL-02,STEDIO,Stephanocystis dioica,0,Zone III
2018,POL,POL-02,TAR,Tar,0,Zone III
2018,POL,POL-02,TETRUB,Tetraclita rubescens,0,Zone III
2018,POL,POL-02,ULVENT,Ulva/enteromorpha,0,Zone III
2018,POL,POL-02,UNIDEN,Unidentified,0,Zone III
2018,POL,POL-02,UNSCORE,Unscorable,0,Zone III
2018,POL,POL-03,ANTELS,Anthopleura elegantissima/sola,0,Zone III
2018,POL,POL-03,ARTCOR,Articulated corallines,0,Zone III
2018,POL,POL-03,BARESUB,Substrate,0,Zone III
2018,POL,POL-03,CHITON,Chiton,0,Zone III
2018,POL,POL-03,CHOCAN,Chondracanthus canaliculatus,0,Zone III
2018,POL,POL-03,CHTBAL,Balanus/chthamalus,33,Zone III
2018,POL,POL-03,CLACOL,Cladophora columbiana,0,Zone III
2018,POL,POL-03,COLPOM,Colpomenia,0,Zone III
2018,POL,POL-03,CRUCOR,Crustose corallines,0,Zone III
2018,POL,POL-03,EGRMEN,Egregia menziesii,0,Zone III
2018,POL,POL-03,EISARB,Eisenia arborea,0,Zone III
2018,POL,POL-03,ENDMUR,Endocladia muricata,0,Zone III
2018,POL,POL-03,ENDPET,Endarachne / petalonia,0,Zone III
2018,POL,POL-03,FUCGAR,Fucus gardneri,0,Zone III
2018,POL,POL-03,GELSPP,Gelidium species,0,Zone III
2018,POL,POL-03,HESCAL,Hesperophycus californica,0,Zone III
2018,POL,POL-03,LIMPET,Limpet,0,Zone III
2018,POL,POL-03,LOTGIG,Lottia gigantea,2,Zone III
2018,POL,POL-03,MASPAP,Mastocarpus papillatus,0,Zone III
2018,POL,POL-03,MAZSPP,Mazzaella spp,0,Zone III
2018,POL,POL-03,MEXLUG,Mexacanthina lugubris,0,Zone III
2018,POL,POL-03,MYTCAL,Mytilus californianus,0,Zone III
2018,POL,POL-03,NONCRU,Non-coralline crust,0,Zone III
2018,POL,POL-03,OTHBAR,Other barnacles,0,Zone III
2018,POL,POL-03,OTHBRO,Other brown algae,0,Zone III
2018,POL,POL-03,OTHGRE,Other green algae,0,Zone III
2018,POL,POL-03,OTHINV,Other invertebrates,0,Zone III
2018,POL,POL-03,OTHPLA,Other algae/plants,0,Zone III
2018,POL,POL-03,OTHRED,Other red algae,0,Zone III
2018,POL,POL-03,OTHSUB,Other substrate,0,Zone III
2018,POL,POL-03,PELLIM,Pelvetiopsis limitata,0,Zone III
2018,POL,POL-03,PHRCAL,Phragmatopoma californica,0,Zone III
2018,POL,POL-03,PHYOVR,Phyllospadix scouleri/torreyi,0,Zone III
2018,POL,POL-03,PISOCH,Pisaster ochraceus,0,Zone III
2018,POL,POL-03,POLPOL,Pollicipes polymerus,11,Zone III
2018,POL,POL-03,PORSPP,Porphyra spp,0,Zone III
2018,POL,POL-03,ROCK,Bare rock,51,Zone III
2018,POL,POL-03,SAND,Sand,0,Zone III
2018,POL,POL-03,SARMUT,Sargassum muticum,0,Zone III
2018,POL,POL-03,SCYSPP,Scytosiphon spp,0,Zone III
2018,POL,POL-03,SILCOM,Silvetia compressa,0,Zone III
2018,POL,POL-03,STEDIO,Stephanocystis dioica,0,Zone III
2018,POL,POL-03,TAR,Tar,0,Zone III
2018,POL,POL-03,TETRUB,Tetraclita rubescens,0,Zone III
2018,POL,POL-03,ULVENT,Ulva/enteromorpha,0,Zone III
2018,POL,POL-03,UNIDEN,Unidentified,0,Zone III
2018,POL,POL-03,UNSCORE,Unscorable,3,Zone III
2018,POL,POL-04,ANTELS,Anthopleura elegantissima/sola,0,Zone III
2018,POL,POL-04,ARTCOR,Articulated corallines,0,Zone III
2018,POL,POL-04,BARESUB,Substrate,0,Zone III
2018,POL,POL-04,CHITON,Chiton,0,Zone III
2018,POL,POL-04,CHOCAN,Chondracanthus canaliculatus,0,Zone III
2018,POL,POL-04,CHTBAL,Balanus/chthamalus,0,Zone III
2018,POL,POL-04,CLACOL,Cladophora columbiana,0,Zone III
2018,POL,POL-04,COLPOM,Colpomenia,0,Zone III
2018,POL,POL-04,CRUCOR,Crustose corallines,0,Zone III
2018,POL,POL-04,EGRMEN,Egregia menziesii,0,Zone III
2018,POL,POL-04,EISARB,Eisenia arborea,0,Zone III
2018,POL,POL-04,ENDMUR,Endocladia muricata,0,Zone III
2018,POL,POL-04,ENDPET,Endarachne / petalonia,0,Zone III
2018,POL,POL-04,FUCGAR,Fucus gardneri,0,Zone III
2018,POL,POL-04,GELSPP,Gelidium species,0,Zone III
2018,POL,POL-04,HESCAL,Hesperophycus californica,0,Zone III
2018,POL,POL-04,LIMPET,Limpet,0,Zone III
2018,POL,POL-04,LOTGIG,Lottia gigantea,0,Zone III
2018,POL,POL-04,MASPAP,Mastocarpus papillatus,0,Zone III
2018,POL,POL-04,MAZSPP,Mazzaella spp,0,Zone III
2018,POL,POL-04,MEXLUG,Mexacanthina lugubris,0,Zone III
2018,POL,POL-04,MYTCAL,Mytilus californianus,0,Zone III
2018,POL,POL-04,NONCRU,Non-coralline crust,0,Zone III
2018,POL,POL-04,OTHBAR,Other barnacles,0,Zone III
2018,POL,POL-04,OTHBRO,Other brown algae,0,Zone III
2018,POL,POL-04,OTHGRE,Other green algae,0,Zone III
2018,POL,POL-04,OTHINV,Other invertebrates,0,Zone III
2018,POL,POL-04,OTHPLA,Other algae/plants,0,Zone III
2018,POL,POL-04,OTHRED,Other red algae,0,Zone III
2018,POL,POL-04,OTHSUB,Other substrate,0,Zone III
2018,POL,POL-04,PELLIM,Pelvetiopsis limitata,0,Zone III
2018,POL,POL-04,PHRCAL,Phragmatopoma californica,0,Zone III
2018,POL,POL-04,PHYOVR,Phyllospadix scouleri/torreyi,0,Zone III
2018,POL,POL-04,PISOCH,Pisaster ochraceus,0,Zone III
2018,POL,POL-04,POLPOL,Pollicipes polymerus,0,Zone III
2018,POL,POL-04,PORSPP,Porphyra spp,0,Zone III
2018,POL,POL-04,ROCK,Bare rock,0,Zone III
2018,POL,POL-04,SAND,Sand,0,Zone III
2018,POL,POL-04,SARMUT,Sargassum muticum,0,Zone III
2018,POL,POL-04,SCYSPP,Scytosiphon spp,0,Zone III
2018,POL,POL-04,SILCOM,Silvetia compressa,0,Zone III
2018,POL,POL-04,STEDIO,Stephanocystis dioica,0,Zone III
2018,POL,POL-04,TAR,Tar,0,Zone III
2018,POL,POL-04,TETRUB,Tetraclita rubescens,0,Zone III
2018,POL,POL-04,ULVENT,Ulva/enteromorpha,0,Zone III
2018,POL,POL-04,UNIDEN,Unidentified,0,Zone III
2018,POL,POL-04,UNSCORE,Unscorable,100,Zone III
2018,POL,POL-05,ANTELS,Anthopleura elegantissima/sola,0,Zone III
2018,POL,POL-05,ARTCOR,Articulated corallines,0,Zone III
2018,POL,POL-05,BARESUB,Substrate,0,Zone III
2018,POL,POL-05,CHITON,Chiton,0,Zone III
2018,POL,POL-05,CHOCAN,Chondracanthus canaliculatus,0,Zone III
2018,POL,POL-05,CHTBAL,Balanus/chthamalus,12,Zone III
2018,POL,POL-05,CLACOL,Cladophora columbiana,0,Zone III
2018,POL,POL-05,COLPOM,Colpomenia,0,Zone III
2018,POL,POL-05,CRUCOR,Crustose corallines,0,Zone III
2018,POL,POL-05,EGRMEN,Egregia menziesii,0,Zone III
2018,POL,POL-05,EISARB,Eisenia arborea,0,Zone III
2018,POL,POL-05,ENDMUR,Endocladia muricata,0,Zone III
2018,POL,POL-05,ENDPET,Endarachne / petalonia,0,Zone III
2018,POL,POL-05,FUCGAR,Fucus gardneri,0,Zone III
2018,POL,POL-05,GELSPP,Gelidium species,0,Zone III
2018,POL,POL-05,HESCAL,Hesperophycus californica,0,Zone III
2018,POL,POL-05,LIMPET,Limpet,0,Zone III
2018,POL,POL-05,LOTGIG,Lottia gigantea,0,Zone III
2018,POL,POL-05,MASPAP,Mastocarpus papillatus,0,Zone III
2018,POL,POL-05,MAZSPP,Mazzaella spp,0,Zone III
2018,POL,POL-05,MEXLUG,Mexacanthina lugubris,0,Zone III
2018,POL,POL-05,MYTCAL,Mytilus californianus,0,Zone III
2018,POL,POL-05,NONCRU,Non-coralline crust,0,Zone III
2018,POL,POL-05,OTHBAR,Other barnacles,0,Zone III
2018,POL,POL-05,OTHBRO,Other brown algae,0,Zone III
2018,POL,POL-05,OTHGRE,Other green algae,0,Zone III
2018,POL,POL-05,OTHINV,Other invertebrates,1,Zone III
2018,POL,POL-05,OTHPLA,Other algae/plants,0,Zone III
2018,POL,POL-05,OTHRED,Other red algae,0,Zone III
2018,POL,POL-05,OTHSUB,Other substrate,0,Zone III
2018,POL,POL-05,PELLIM,Pelvetiopsis limitata,0,Zone III
2018,POL,POL-05,PHRCAL,Phragmatopoma californica,0,Zone III
2018,POL,POL-05,PHYOVR,Phyllospadix scouleri/torreyi,0,Zone III
2018,POL,POL-05,PISOCH,Pisaster ochraceus,0,Zone III
2018,POL,POL-05,POLPOL,Pollicipes polymerus,0,Zone III
2018,POL,POL-05,PORSPP,Porphyra spp,0,Zone III
2018,POL,POL-05,ROCK,Bare rock,87,Zone III
2018,POL,POL-05,SAND,Sand,0,Zone III
2018,POL,POL-05,SARMUT,Sargassum muticum,0,Zone III
2018,POL,POL-05,SCYSPP,Scytosiphon spp,0,Zone III
2018,POL,POL-05,SILCOM,Silvetia compressa,0,Zone III
2018,POL,POL-05,STEDIO,Stephanocystis dioica,0,Zone III
2018,POL,POL-05,TAR,Tar,0,Zone III
2018,POL,POL-05,TETRUB,Tetraclita rubescens,0,Zone III
2018,POL,POL-05,ULVENT,Ulva/enteromorpha,0,Zone III
2018,POL,POL-05,UNIDEN,Unidentified,0,Zone III
2018,POL,POL-05,UNSCORE,Unscorable,0,Zone III
2018,POL,POL-06,ANTELS,Anthopleura elegantissima/sola,0,Zone III
2018,POL,POL-06,ARTCOR,Articulated corallines,0,Zone III
2018,POL,POL-06,BARESUB,Substrate,0,Zone III
2018,POL,POL-06,CHITON,Chiton,0,Zone III
2018,POL,POL-06,CHOCAN,Chondracanthus canaliculatus,0,Zone III
2018,POL,POL-06,CHTBAL,Balanus/chthamalus,5,Zone III
2018,POL,POL-06,CLACOL,Cladophora columbiana,0,Zone III
2018,POL,POL-06,COLPOM,Colpomenia,0,Zone III
2018,POL,POL-06,CRUCOR,Crustose corallines,0,Zone III
2018,POL,POL-06,EGRMEN,Egregia menziesii,0,Zone III
2018,POL,POL-06,EISARB,Eisenia arborea,0,Zone III
2018,POL,POL-06,ENDMUR,Endocladia muricata,0,Zone III
2018,POL,POL-06,ENDPET,Endarachne / petalonia,0,Zone III
2018,POL,POL-06,FUCGAR,Fucus gardneri,0,Zone III
2018,POL,POL-06,GELSPP,Gelidium species,0,Zone III
2018,POL,POL-06,HESCAL,Hesperophycus californica,0,Zone III
2018,POL,POL-06,LIMPET,Limpet,0,Zone III
2018,POL,POL-06,LOTGIG,Lottia gigantea,0,Zone III
2018,POL,POL-06,MASPAP,Mastocarpus papillatus,0,Zone III
2018,POL,POL-06,MAZSPP,Mazzaella spp,0,Zone III
2018,POL,POL-06,MEXLUG,Mexacanthina lugubris,0,Zone III
2018,POL,POL-06,MYTCAL,Mytilus californianus,0,Zone III
2018,POL,POL-06,NONCRU,Non-coralline crust,0,Zone III
2018,POL,POL-06,OTHBAR,Other barnacles,0,Zone III
2018,POL,POL-06,OTHBRO,Other brown algae,0,Zone III
2018,POL,POL-06,OTHGRE,Other green algae,0,Zone III
2018,POL,POL-06,OTHINV,Other invertebrates,0,Zone III
2018,POL,POL-06,OTHPLA,Other algae/plants,0,Zone III
2018,POL,POL-06,OTHRED,Other red algae,0,Zone III
2018,POL,POL-06,OTHSUB,Other substrate,0,Zone III
2018,POL,POL-06,PELLIM,Pelvetiopsis limitata,0,Zone III
2018,POL,POL-06,PHRCAL,Phragmatopoma californica,0,Zone III
2018,POL,POL-06,PHYOVR,Phyllospadix scouleri/torreyi,0,Zone III
2018,POL,POL-06,PISOCH,Pisaster ochraceus,0,Zone III
2018,POL,POL-06,POLPOL,Pollicipes polymerus,12,Zone III
2018,POL,POL-06,PORSPP,Porphyra spp,0,Zone III
2018,POL,POL-06,ROCK,Bare rock,64,Zone III
2018,POL,POL-06,SAND,Sand,0,Zone III
2018,POL,POL-06,SARMUT,Sargassum muticum,0,Zone III
2018,POL,POL-06,SCYSPP,Scytosiphon spp,0,Zone III
2018,POL,POL-06,SILCOM,Silvetia compressa,0,Zone III
2018,POL,POL-06,STEDIO,Stephanocystis dioica,0,Zone III
2018,POL,POL-06,TAR,Tar,0,Zone III
2018,POL,POL-06,TETRUB,Tetraclita rubescens,0,Zone III
2018,POL,POL-06,ULVENT,Ulva/enteromorpha,0,Zone III
2018,POL,POL-06,UNIDEN,Unidentified,0,Zone III
2018,POL,POL-06,UNSCORE,Unscorable,19,Zone III
2018,SIL,SIL-01,ANTELS,Anthopleura elegantissima/sola,0,Zone III
2018,SIL,SIL-01,ARTCOR,Articulated corallines,1,Zone III
2018,SIL,SIL-01,BARESUB,Substrate,0,Zone III
2018,SIL,SIL-01,CHITON,Chiton,0,Zone III
2018,SIL,SIL-01,CHOCAN,Chondracanthus canaliculatus,0,Zone III
2018,SIL,SIL-01,CHTBAL,Balanus/chthamalus,0,Zone III
2018,SIL,SIL-01,CLACOL,Cladophora columbiana,0,Zone III
2018,SIL,SIL-01,COLPOM,Colpomenia,0,Zone III
2018,SIL,SIL-01,CRUCOR,Crustose corallines,0,Zone III
2018,SIL,SIL-01,EGRMEN,Egregia menziesii,0,Zone III
2018,SIL,SIL-01,EISARB,Eisenia arborea,0,Zone III
2018,SIL,SIL-01,ENDMUR,Endocladia muricata,0,Zone III
2018,SIL,SIL-01,ENDPET,Endarachne / petalonia,0,Zone III
2018,SIL,SIL-01,FUCGAR,Fucus gardneri,0,Zone III
2018,SIL,SIL-01,GELSPP,Gelidium species,0,Zone III
2018,SIL,SIL-01,HESCAL,Hesperophycus californica,0,Zone III
2018,SIL,SIL-01,LIMPET,Limpet,0,Zone III
2018,SIL,SIL-01,LOTGIG,Lottia gigantea,0,Zone III
2018,SIL,SIL-01,MASPAP,Mastocarpus papillatus,0,Zone III
2018,SIL,SIL-01,MAZSPP,Mazzaella spp,0,Zone III
2018,SIL,SIL-01,MEXLUG,Mexacanthina lugubris,0,Zone III
2018,SIL,SIL-01,MYTCAL,Mytilus californianus,0,Zone III
2018,SIL,SIL-01,NONCRU,Non-coralline crust,0,Zone III
2018,SIL,SIL-01,OTHBAR,Other barnacles,0,Zone III
2018,SIL,SIL-01,OTHBRO,Other brown algae,0,Zone III
2018,SIL,SIL-01,OTHGRE,Other green algae,0,Zone III
2018,SIL,SIL-01,OTHINV,Other invertebrates,0,Zone III
2018,SIL,SIL-01,OTHPLA,Other algae/plants,0,Zone III
2018,SIL,SIL-01,OTHRED,Other red algae,54,Zone III
2018,SIL,SIL-01,OTHSUB,Other substrate,0,Zone III
2018,SIL,SIL-01,PELLIM,Pelvetiopsis limitata,0,Zone III
2018,SIL,SIL-01,PHRCAL,Phragmatopoma californica,0,Zone III
2018,SIL,SIL-01,PHYOVR,Phyllospadix scouleri/torreyi,0,Zone III
2018,SIL,SIL-01,PISOCH,Pisaster ochraceus,0,Zone III
2018,SIL,SIL-01,POLPOL,Pollicipes polymerus,0,Zone III
2018,SIL,SIL-01,PORSPP,Porphyra spp,0,Zone III
2018,SIL,SIL-01,ROCK,Bare rock,17,Zone III
2018,SIL,SIL-01,SAND,Sand,0,Zone III
2018,SIL,SIL-01,SARMUT,Sargassum muticum,0,Zone III
2018,SIL,SIL-01,SCYSPP,Scytosiphon spp,0,Zone III
2018,SIL,SIL-01,SILCOM,Silvetia compressa,13,Zone III
2018,SIL,SIL-01,STEDIO,Stephanocystis dioica,0,Zone III
2018,SIL,SIL-01,TAR,Tar,0,Zone III
2018,SIL,SIL-01,TETRUB,Tetraclita rubescens,7,Zone III
2018,SIL,SIL-01,ULVENT,Ulva/enteromorpha,8,Zone III
2018,SIL,SIL-01,UNIDEN,Unidentified,0,Zone III
2018,SIL,SIL-01,UNSCORE,Unscorable,0,Zone III
2018,SIL,SIL-02,ANTELS,Anthopleura elegantissima/sola,0,Zone III
2018,SIL,SIL-02,ARTCOR,Articulated corallines,0,Zone III
2018,SIL,SIL-02,BARESUB,Substrate,0,Zone III
2018,SIL,SIL-02,CHITON,Chiton,0,Zone III
2018,SIL,SIL-02,CHOCAN,Chondracanthus canaliculatus,0,Zone III
2018,SIL,SIL-02,CHTBAL,Balanus/chthamalus,0,Zone III
2018,SIL,SIL-02,CLACOL,Cladophora columbiana,0,Zone III
2018,SIL,SIL-02,COLPOM,Colpomenia,0,Zone III
2018,SIL,SIL-02,CRUCOR,Crustose corallines,0,Zone III
2018,SIL,SIL-02,EGRMEN,Egregia menziesii,0,Zone III
2018,SIL,SIL-02,EISARB,Eisenia arborea,0,Zone III
2018,SIL,SIL-02,ENDMUR,Endocladia muricata,0,Zone III
2018,SIL,SIL-02,ENDPET,Endarachne / petalonia,0,Zone III
2018,SIL,SIL-02,FUCGAR,Fucus gardneri,0,Zone III
2018,SIL,SIL-02,GELSPP,Gelidium species,0,Zone III
2018,SIL,SIL-02,HESCAL,Hesperophycus californica,0,Zone III
2018,SIL,SIL-02,LIMPET,Limpet,0,Zone III
2018,SIL,SIL-02,LOTGIG,Lottia gigantea,0,Zone III
2018,SIL,SIL-02,MASPAP,Mastocarpus papillatus,0,Zone III
2018,SIL,SIL-02,MAZSPP,Mazzaella spp,0,Zone III
2018,SIL,SIL-02,MEXLUG,Mexacanthina lugubris,0,Zone III
2018,SIL,SIL-02,MYTCAL,Mytilus californianus,0,Zone III
2018,SIL,SIL-02,NONCRU,Non-coralline crust,0,Zone III
2018,SIL,SIL-02,OTHBAR,Other barnacles,0,Zone III
2018,SIL,SIL-02,OTHBRO,Other brown algae,0,Zone III
2018,SIL,SIL-02,OTHGRE,Other green algae,0,Zone III
2018,SIL,SIL-02,OTHINV,Other invertebrates,8,Zone III
2018,SIL,SIL-02,OTHPLA,Other algae/plants,0,Zone III
2018,SIL,SIL-02,OTHRED,Other red algae,92,Zone III
2018,SIL,SIL-02,OTHSUB,Other substrate,0,Zone III
2018,SIL,SIL-02,PELLIM,Pelvetiopsis limitata,0,Zone III
2018,SIL,SIL-02,PHRCAL,Phragmatopoma californica,0,Zone III
2018,SIL,SIL-02,PHYOVR,Phyllospadix scouleri/torreyi,0,Zone III
2018,SIL,SIL-02,PISOCH,Pisaster ochraceus,0,Zone III
2018,SIL,SIL-02,POLPOL,Pollicipes polymerus,0,Zone III
2018,SIL,SIL-02,PORSPP,Porphyra spp,0,Zone III
2018,SIL,SIL-02,ROCK,Bare rock,0,Zone III
2018,SIL,SIL-02,SAND,Sand,0,Zone III
2018,SIL,SIL-02,SARMUT,Sargassum muticum,0,Zone III
2018,SIL,SIL-02,SCYSPP,Scytosiphon spp,0,Zone III
2018,SIL,SIL-02,SILCOM,Silvetia compressa,0,Zone III
2018,SIL,SIL-02,STEDIO,Stephanocystis dioica,0,Zone III
2018,SIL,SIL-02,TAR,Tar,0,Zone III
2018,SIL,SIL-02,TETRUB,Tetraclita rubescens,0,Zone III
2018,SIL,SIL-02,ULVENT,Ulva/enteromorpha,0,Zone III
2018,SIL,SIL-02,UNIDEN,Unidentified,0,Zone III
2018,SIL,SIL-02,UNSCORE,Unscorable,0,Zone III
2018,SIL,SIL-03,ANTELS,Anthopleura elegantissima/sola,0,Zone III
2018,SIL,SIL-03,ARTCOR,Articulated corallines,8,Zone III
2018,SIL,SIL-03,BARESUB,Substrate,0,Zone III
2018,SIL,SIL-03,CHITON,Chiton,0,Zone III
2018,SIL,SIL-03,CHOCAN,Chondracanthus canaliculatus,2,Zone III
2018,SIL,SIL-03,CHTBAL,Balanus/chthamalus,0,Zone III
2018,SIL,SIL-03,CLACOL,Cladophora columbiana,0,Zone III
2018,SIL,SIL-03,COLPOM,Colpomenia,0,Zone III
2018,SIL,SIL-03,CRUCOR,Crustose corallines,0,Zone III
2018,SIL,SIL-03,EGRMEN,Egregia menziesii,0,Zone III
2018,SIL,SIL-03,EISARB,Eisenia arborea,0,Zone III
2018,SIL,SIL-03,ENDMUR,Endocladia muricata,0,Zone III
2018,SIL,SIL-03,ENDPET,Endarachne / petalonia,1,Zone III
2018,SIL,SIL-03,FUCGAR,Fucus gardneri,0,Zone III
2018,SIL,SIL-03,GELSPP,Gelidium species,1,Zone III
2018,SIL,SIL-03,HESCAL,Hesperophycus californica,0,Zone III
2018,SIL,SIL-03,LIMPET,Limpet,0,Zone III
2018,SIL,SIL-03,LOTGIG,Lottia gigantea,0,Zone III
2018,SIL,SIL-03,MASPAP,Mastocarpus papillatus,0,Zone III
2018,SIL,SIL-03,MAZSPP,Mazzaella spp,0,Zone III
2018,SIL,SIL-03,MEXLUG,Mexacanthina lugubris,0,Zone III
2018,SIL,SIL-03,MYTCAL,Mytilus californianus,0,Zone III
2018,SIL,SIL-03,NONCRU,Non-coralline crust,0,Zone III
2018,SIL,SIL-03,OTHBAR,Other barnacles,0,Zone III
2018,SIL,SIL-03,OTHBRO,Other brown algae,0,Zone III
2018,SIL,SIL-03,OTHGRE,Other green algae,0,Zone III
2018,SIL,SIL-03,OTHINV,Other invertebrates,0,Zone III
2018,SIL,SIL-03,OTHPLA,Other algae/plants,0,Zone III
2018,SIL,SIL-03,OTHRED,Other red algae,64,Zone III
2018,SIL,SIL-03,OTHSUB,Other substrate,0,Zone III
2018,SIL,SIL-03,PELLIM,Pelvetiopsis limitata,0,Zone III
2018,SIL,SIL-03,PHRCAL,Phragmatopoma californica,0,Zone III
2018,SIL,SIL-03,PHYOVR,Phyllospadix scouleri/torreyi,0,Zone III
2018,SIL,SIL-03,PISOCH,Pisaster ochraceus,0,Zone III
2018,SIL,SIL-03,POLPOL,Pollicipes polymerus,0,Zone III
2018,SIL,SIL-03,PORSPP,Porphyra spp,0,Zone III
2018,SIL,SIL-03,ROCK,Bare rock,17,Zone III
2018,SIL,SIL-03,SAND,Sand,0,Zone III
2018,SIL,SIL-03,SARMUT,Sargassum muticum,0,Zone III
2018,SIL,SIL-03,SCYSPP,Scytosiphon spp,0,Zone III
2018,SIL,SIL-03,SILCOM,Silvetia compressa,0,Zone III
2018,SIL,SIL-03,STEDIO,Stephanocystis dioica,0,Zone III
2018,SIL,SIL-03,TAR,Tar,0,Zone III
2018,SIL,SIL-03,TETRUB,Tetraclita rubescens,3,Zone III
2018,SIL,SIL-03,ULVENT,Ulva/enteromorpha,4,Zone III
2018,SIL,SIL-03,UNIDEN,Unidentified,0,Zone III
2018,SIL,SIL-03,UNSCORE,Unscorable,0,Zone III
2018,SIL,SIL-04,ANTELS,Anthopleura elegantissima/sola,0,Zone III
2018,SIL,SIL-04,ARTCOR,Articulated corallines,0,Zone III
2018,SIL,SIL-04,BARESUB,Substrate,0,Zone III
2018,SIL,SIL-04,CHITON,Chiton,0,Zone III
2018,SIL,SIL-04,CHOCAN,Chondracanthus canaliculatus,10,Zone III
2018,SIL,SIL-04,CHTBAL,Balanus/chthamalus,2,Zone III
2018,SIL,SIL-04,CLACOL,Cladophora columbiana,0,Zone III
2018,SIL,SIL-04,COLPOM,Colpomenia,0,Zone III
2018,SIL,SIL-04,CRUCOR,Crustose corallines,0,Zone III
2018,SIL,SIL-04,EGRMEN,Egregia menziesii,0,Zone III
2018,SIL,SIL-04,EISARB,Eisenia arborea,0,Zone III
2018,SIL,SIL-04,ENDMUR,Endocladia muricata,0,Zone III
2018,SIL,SIL-04,ENDPET,Endarachne / petalonia,2,Zone III
2018,SIL,SIL-04,FUCGAR,Fucus gardneri,0,Zone III
2018,SIL,SIL-04,GELSPP,Gelidium species,2,Zone III
2018,SIL,SIL-04,HESCAL,Hesperophycus californica,0,Zone III
2018,SIL,SIL-04,LIMPET,Limpet,0,Zone III
2018,SIL,SIL-04,LOTGIG,Lottia gigantea,0,Zone III
2018,SIL,SIL-04,MASPAP,Mastocarpus papillatus,0,Zone III
2018,SIL,SIL-04,MAZSPP,Mazzaella spp,0,Zone III
2018,SIL,SIL-04,MEXLUG,Mexacanthina lugubris,0,Zone III
2018,SIL,SIL-04,MYTCAL,Mytilus californianus,0,Zone III
2018,SIL,SIL-04,NONCRU,Non-coralline crust,0,Zone III
2018,SIL,SIL-04,OTHBAR,Other barnacles,0,Zone III
2018,SIL,SIL-04,OTHBRO,Other brown algae,0,Zone III
2018,SIL,SIL-04,OTHGRE,Other green algae,0,Zone III
2018,SIL,SIL-04,OTHINV,Other invertebrates,0,Zone III
2018,SIL,SIL-04,OTHPLA,Other algae/plants,0,Zone III
